Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
634300	-1612.77607718726	1	4	0
634400	-1612.76624933271	3	1	0
634500	-1621.81795115852	4	2	0
634600	-1612.6891014003	1	4	0
634700	-1611.48816729137	1	3	0
634800	-1613.87237638539	1	4	0
634900	-1608.13656014442	2	1	0
635000	-1620.90501851525	3	4	0
635100	-1605.35822201663	1	2	0
635200	-1619.43143192995	3	4	0
635300	-1610.51241446833	1	3	0
635400	-1613.79541079755	1	4	0
635500	-1613.5994063338	2	3	0
635600	-1617.73236588591	1	5	0
635700	-1610.29419560869	2	2	0
635800	-1606.53125437843	1	2	0
635900	-1611.52625099959	3	2	0
636000	-1613.39873794845	3	2	0
636100	-1616.28519456069	4	1	0
636200	-1616.63751912894	6	1	0
636300	-1617.62440715651	5	2	0
636400	-1616.45144831767	3	4	0
636500	-1605.32642006908	3	1	0
636600	-1608.91100882517	3	2	0
636700	-1604.75666085457	1	2	0
636800	-1616.59146180717	2	4	0
636900	-1619.15396734361	5	1	0
637000	-1609.64561035187	3	1	0
637100	-1615.58376983355	3	2	0
637200	-1617.89275264275	1	5	0
637300	-1627.58741904478	5	3	0
637400	-1612.55612227641	1	4	0
637500	-1614.91362636988	2	4	0
637600	-1615.01089887555	3	3	0
637700	-1619.16878214939	7	2	0
637800	-1610.45396052372	6	1	0
637900	-1608.90314931542	6	1	0
638000	-1601.97831442421	4	1	0
638100	-1598.18010651086	4	1	0
638200	-1614.87649323165	6	3	0
638300	-1604.96412374682	5	1	0
638400	-1604.91037371792	5	1	0
638500	-1611.68750820101	5	1	0
638600	-1615.89973546565	7	2	0
638700	-1611.54068332783	5	3	0
638800	-1612.3697371089	3	5	0
638900	-1604.14592959134	3	3	0
639000	-1606.6488892013	4	3	0
639100	-1599.91034979944	3	3	0
639200	-1606.6674215909	4	2	0
639300	-1622.69363103362	7	4	0
639400	-1615.45522294897	6	3	0
639500	-1617.05334486961	6	2	0
639600	-1605.51990399175	5	2	0
639700	-1612.80100925949	5	2	0
639800	-1627.70233409056	6	3	0
639900	-1609.52118211884	2	2	0
640000	-1616.16327148457	3	3	0
640100	-1608.68654627414	1	2	0
640200	-1618.13693522117	3	3	0
640300	-1628.70044045767	6	3	0
640400	-1612.83002797044	2	3	0
640500	-1615.61821519097	3	2	0
640600	-1616.92697717507	3	3	0
640700	-1616.56712493418	2	3	0
640800	-1607.97941536715	3	1	0
640900	-1606.43227053104	1	2	0
641000	-1605.11405813949	1	2	0
641100	-1611.39319143019	2	3	0
641200	-1612.4659541233	3	2	0
641300	-1621.42170796992	4	2	0
641400	-1611.9469844297	3	1	0
641500	-1607.69325173751	3	2	0
641600	-1609.9857766875	3	3	0
641700	-1611.28565032555	2	3	0
641800	-1610.51747845743	1	3	0
641900	-1621.06872183421	5	2	0
642000	-1621.2944415906	3	4	0
642100	-1622.93187403022	3	4	0
642200	-1617.31026134323	3	4	0
642300	-1609.52987015086	1	3	0
642400	-1614.83189491801	3	3	0
642500	-1608.0526449624	2	2	0
642600	-1616.39166718072	1	3	0
642700	-1608.75062582994	1	3	0
642800	-1615.1571828972	3	3	0
642900	-1610.45192499087	1	3	0
643000	-1627.62228584394	5	4	0
643100	-1611.63090262058	1	4	0
643200	-1623.46063617602	4	4	0
643300	-1615.04642736514	4	2	0
643400	-1610.30491045298	4	1	0
643500	-1607.10175750612	4	1	0
643600	-1610.02535277782	4	2	0
643700	-1613.40586835374	6	1	0
643800	-1609.53258297142	2	2	0
643900	-1635.57142687715	6	5	0
644000	-1611.67004556705	3	2	0
644100	-1610.47713340184	3	2	0
644200	-1606.04308946421	2	1	0
644300	-1617.47636944028	3	3	0
644400	-1623.01290862604	1	6	0
644500	-1629.93065404339	5	5	0
644600	-1615.78398941011	4	1	0
644700	-1612.16766927698	3	2	0
644800	-1617.808632117	3	3	0
644900	-1615.65864457417	4	2	0
645000	-1606.78883933666	1	1	0
645100	-1620.59847368757	1	6	0
645200	-1610.50585017497	2	4	0
645300	-1606.83698430038	2	3	0
645400	-1603.86324222393	3	1	0
645500	-1617.11048843941	5	2	0
645600	-1607.10544022518	1	2	0
645700	-1613.80704790493	3	3	0
645800	-1620.56924604124	3	4	0
645900	-1614.11581438997	3	3	0
646000	-1611.10617199364	3	1	0
646100	-1605.63211109666	2	1	0
646200	-1612.59107724375	1	3	0
646300	-1629.50344068655	5	4	0
646400	-1612.78012371633	2	3	0
646500	-1613.29436853578	3	2	0
646600	-1619.55130917275	3	4	0
646700	-1616.53729372133	2	4	0
646800	-1609.58844809228	3	1	0
646900	-1620.73469353865	4	2	0
647000	-1609.64338776692	3	1	0
647100	-1627.8888003758	3	5	0
647200	-1619.4840073117	5	2	0
647300	-1612.32376254088	2	3	0
647400	-1610.74932131742	3	1	0
647500	-1615.45799250816	3	3	0
647600	-1608.20392296707	2	2	0
647700	-1611.48505780229	2	3	0
647800	-1612.49820369602	2	3	0
647900	-1620.57492425875	3	5	0
648000	-1613.61336458383	3	2	0
648100	-1610.03032640237	2	2	0
648200	-1610.87097580739	3	1	0
648300	-1613.72806248399	2	3	0
648400	-1612.31302026367	2	3	0
648500	-1613.05491468031	2	3	0
648600	-1633.54655580759	5	5	0
648700	-1611.5964138512	2	3	0
648800	-1623.13076785824	5	2	0
648900	-1625.22265809323	5	3	0
649000	-1610.50689237869	2	1	0
649100	-1625.02211637977	6	2	0
649200	-1611.37792416676	3	2	0
649300	-1607.8910953673	2	2	0
649400	-1620.4914632833	2	5	0
649500	-1614.39911378044	2	3	0
649600	-1613.33705683952	3	2	0
649700	-1628.27890553065	5	3	0
649800	-1617.54974114019	2	4	0
649900	-1613.68475555648	1	4	0
650000	-1609.46609739619	2	2	0
650100	-1617.10202022255	4	3	0
650200	-1611.78926014997	2	2	0
650300	-1624.87004080374	3	4	0
650400	-1613.97096844261	2	2	0
650500	-1621.58908256363	2	4	0
650600	-1613.98636045836	2	3	0
650700	-1611.28105822308	2	2	0
650800	-1625.97640626443	3	5	0
650900	-1619.79866684272	1	6	0
651000	-1609.80351071963	3	2	0
651100	-1610.29115050123	2	3	0
651200	-1608.2330226744	1	3	0
651300	-1608.45253344036	2	2	0
651400	-1610.50932175466	2	3	0
651500	-1615.56397227294	3	2	0
651600	-1616.48542220658	4	2	0
651700	-1610.16536423892	2	1	0
651800	-1610.52431937655	1	3	0
651900	-1615.5289940032	3	3	0
652000	-1613.02577119104	1	4	0
652100	-1619.28017770653	4	3	0
652200	-1623.95521149732	4	4	0
652300	-1638.82497864549	2	8	0
652400	-1615.59953063962	1	4	0
652500	-1610.46938176149	2	3	0
652600	-1616.36717060304	2	4	0
652700	-1622.04643878654	2	5	0
652800	-1612.29332013729	2	3	0
652900	-1613.78714924811	3	2	0
653000	-1611.4127707511	2	3	0
653100	-1605.82885632779	2	1	0
653200	-1620.49326225059	3	4	0
653300	-1605.71100114982	2	1	0
653400	-1621.24539477315	2	5	0
653500	-1615.05006273191	1	4	0
653600	-1617.69596905511	2	4	0
653700	-1611.01195924721	2	3	0
653800	-1618.72100362404	3	4	0
653900	-1612.48099218596	2	3	0
654000	-1615.02068499852	4	3	0
654100	-1619.35959800252	4	4	0
654200	-1608.86498156089	3	2	0
654300	-1605.71605387809	4	3	0
654400	-1616.99154176799	5	3	0
654500	-1624.68062863056	5	5	0
654600	-1610.743602524	5	3	0
654700	-1602.31909296915	4	2	0
654800	-1611.64753006115	4	4	0
654900	-1607.68598168301	4	3	0
655000	-1608.06334941843	5	2	0
655100	-1605.56766532058	4	2	0
655200	-1609.31857833461	5	2	0
655300	-1603.02225934968	4	2	0
655400	-1614.8704139926	6	2	0
655500	-1614.29863069532	5	3	0
655600	-1607.22215350297	4	3	0
655700	-1621.7127556208	5	6	0
655800	-1618.76135762332	6	4	0
655900	-1621.79482383133	7	4	0
656000	-1613.80593674102	5	3	0
656100	-1613.11682696445	4	1	0
656200	-1611.08759660205	4	2	0
656300	-1604.00973316133	2	2	0
656400	-1612.28167693471	3	3	0
656500	-1620.99058290593	5	2	0
656600	-1615.04641063381	3	3	0
656700	-1621.49159416506	2	5	0
656800	-1608.83312315363	2	3	0
656900	-1618.88159916984	5	3	0
657000	-1609.05155185863	2	3	0
657100	-1608.80675866271	3	2	0
657200	-1613.98170058579	3	4	0
657300	-1607.96685053014	2	1	0
657400	-1615.47834362327	3	4	0
657500	-1607.30455400203	2	2	0
657600	-1612.58791962915	3	2	0
657700	-1617.65160576661	3	4	0
657800	-1605.23985836116	1	2	0
657900	-1610.19499775331	2	2	0
658000	-1607.90856992866	2	1	0
658100	-1614.79246035947	5	2	0
658200	-1606.42697651393	3	2	0
658300	-1607.63790181509	3	2	0
658400	-1609.47888139363	3	3	0
658500	-1629.87611622395	4	7	0
658600	-1632.15944426201	3	8	0
658700	-1636.894112377	9	4	0
658800	-1625.72920178454	3	6	0
658900	-1617.10576151566	3	4	0
659000	-1621.21610686802	5	5	0
659100	-1602.04895570698	3	3	0
659200	-1607.27201857064	4	3	0
659300	-1608.83890669266	5	3	0
659400	-1611.51577770718	4	4	0
659500	-1630.83968682268	8	4	0
659600	-1618.89291925366	4	5	0
659700	-1610.96859357412	3	4	0
659800	-1613.01707828502	5	3	0
659900	-1623.33931590327	4	6	0
660000	-1610.31004502624	3	4	0
660100	-1607.83800059382	4	3	0
660200	-1614.38926564576	6	2	0
660300	-1609.09086154499	5	3	0
660400	-1610.70491882103	6	2	0
660500	-1597.96774354203	4	1	0
660600	-1601.56515717889	4	2	0
660700	-1611.78105103102	4	4	0
660800	-1618.47131729585	4	5	0
660900	-1623.29087446412	5	6	0
661000	-1610.09090745367	4	4	0
661100	-1606.38786247347	5	1	0
661200	-1601.70948871299	4	1	0
661300	-1607.45637603297	5	2	0
661400	-1610.17853681108	6	2	0
661500	-1602.57533537825	4	2	0
661600	-1606.38738485644	4	2	0
661700	-1613.20284017594	6	2	0
661800	-1610.95114273698	4	4	0
661900	-1606.4798331252	3	2	0
662000	-1608.92651372007	4	2	0
662100	-1605.62550085318	4	1	0
662200	-1604.6960768629	3	2	0
662300	-1609.18935841885	4	1	0
662400	-1604.7195932803	4	1	0
662500	-1614.10439923289	7	2	0
662600	-1615.84825970522	7	2	0
662700	-1607.93391694778	6	1	0
662800	-1614.19153585081	6	3	0
662900	-1616.75191680326	7	2	0
663000	-1604.37168443778	5	1	0
663100	-1626.36041157863	6	5	0
663200	-1611.23928439656	6	1	0
663300	-1602.47119787527	4	1	0
663400	-1612.27834790352	5	3	0
663500	-1608.30881453982	5	3	0
663600	-1615.39057174077	6	2	0
663700	-1624.90964158844	8	2	0
663800	-1599.79095370886	3	2	0
663900	-1603.63152834035	3	2	0
664000	-1618.59249144054	6	4	0
664100	-1622.12186114062	6	5	0
664200	-1622.44860584389	8	3	0
664300	-1616.56376476602	5	4	0
664400	-1610.42553900318	5	2	0
664500	-1609.42039665615	5	2	0
664600	-1613.58980999679	5	3	0
664700	-1617.74791389459	5	3	0
664800	-1603.78535737284	3	3	0
664900	-1600.34737377685	3	2	0
665000	-1615.58352754031	7	2	0
665100	-1607.51604182701	5	3	0
665200	-1607.56084888451	5	2	0
665300	-1619.28263857718	5	5	0
665400	-1612.74569940546	6	1	0
665500	-1607.49776415599	5	2	0
665600	-1611.95185605628	5	3	0
665700	-1608.50774842376	4	3	0
665800	-1616.24890371456	6	3	0
665900	-1608.36135370711	5	2	0
666000	-1613.02967726742	6	3	0
666100	-1618.20275703332	6	4	0
666200	-1607.00064556769	5	2	0
666300	-1611.48087024223	4	3	0
666400	-1614.89324136079	4	4	0
666500	-1607.09897749193	4	3	0
666600	-1605.74659549051	5	2	0
666700	-1609.861544979	6	1	0
666800	-1603.19792872478	4	1	0
666900	-1603.27168362414	4	2	0
667000	-1604.84219155341	5	1	0
667100	-1602.68711952419	5	1	0
667200	-1613.95925386527	5	2	0
667300	-1614.79162052432	6	1	0
667400	-1607.9701614885	4	3	0
667500	-1612.00550370782	4	4	0
667600	-1602.04820440633	4	1	0
667700	-1601.5503820062	4	1	0
667800	-1600.55306755538	3	2	0
667900	-1598.09409321755	3	1	0
668000	-1624.26538073649	6	3	0
668100	-1615.72307763515	6	2	0
668200	-1613.75121602709	6	3	0
668300	-1626.36871834487	4	6	0
668400	-1601.17205735167	3	3	0
668500	-1600.50614100875	3	2	0
668600	-1607.34891907265	3	4	0
668700	-1604.22368456056	4	2	0
668800	-1602.89879145551	4	1	0
668900	-1609.1777571421	5	2	0
669000	-1613.54277406158	6	3	0
669100	-1622.4358908515	7	4	0
669200	-1615.32868716456	6	3	0
669300	-1619.04848651889	4	5	0
669400	-1613.67067930325	6	3	0
669500	-1606.99197901809	3	3	0
669600	-1601.26939095447	3	2	0
669700	-1599.77707218369	4	1	0
669800	-1601.60337850582	4	2	0
669900	-1606.38832994416	4	2	0
670000	-1611.50919841572	7	1	0
670100	-1622.28927935875	7	3	0
670200	-1606.05446728329	4	3	0
670300	-1625.26786757661	8	3	0
670400	-1616.23345836607	5	3	0
670500	-1603.63427064073	5	1	0
670600	-1609.54603563632	5	2	0
670700	-1606.23491690783	4	3	0
670800	-1613.95175291325	4	4	0
670900	-1610.20845609798	4	3	0
671000	-1606.37916606175	2	1	0
671100	-1611.47348533369	2	1	0
671200	-1612.79500806269	4	1	0
671300	-1607.33872085706	1	2	0
671400	-1615.59479041094	2	4	0
671500	-1626.77993444148	3	5	0
671600	-1610.95430071352	2	2	0
671700	-1611.24707419176	2	2	0
671800	-1610.91355337672	4	2	0
671900	-1622.67829825937	1	5	0
672000	-1609.57526581358	3	1	0
672100	-1615.16042257583	3	2	0
672200	-1613.45773527159	2	3	0
672300	-1608.96519143076	2	2	0
672400	-1607.59111900786	2	2	0
672500	-1608.6054549092	2	2	0
672600	-1620.67910019479	1	6	0
672700	-1611.27292520247	2	3	0
672800	-1619.41243789445	3	4	0
672900	-1617.68454097011	1	5	0
673000	-1609.24598553477	1	3	0
673100	-1607.82383266706	1	3	0
673200	-1620.04937527705	2	4	0
673300	-1614.60406245625	3	2	0
673400	-1619.7093458942	2	4	0
673500	-1611.63381339506	1	3	0
673600	-1616.07357948648	5	1	0
673700	-1605.48037652418	2	1	0
673800	-1621.06924871978	3	4	0
673900	-1613.38244923416	3	3	0
674000	-1608.60060988	3	1	0
674100	-1625.5739535403	4	4	0
674200	-1616.05657046371	4	2	0
674300	-1623.71797992245	5	4	0
674400	-1615.97827073083	2	3	0
674500	-1620.61883358236	4	4	0
674600	-1624.61224970951	6	3	0
674700	-1609.43685572862	3	2	0
674800	-1613.73244416545	4	2	0
674900	-1619.20243541361	3	5	0
675000	-1607.37414436533	3	2	0
675100	-1625.94904682284	6	4	0
675200	-1604.66853115419	2	1	0
675300	-1615.97180188616	5	1	0
675400	-1624.70901110453	5	3	0
675500	-1610.75097771018	2	2	0
675600	-1608.08635825693	3	1	0
675700	-1610.40527986571	4	1	0
675800	-1609.05315797969	4	1	0
675900	-1619.50095903141	5	3	0
676000	-1608.2043414959	3	2	0
676100	-1608.69339514606	3	2	0
676200	-1608.05178720899	3	2	0
676300	-1609.13146065828	5	3	0
676400	-1603.88208312188	4	2	0
676500	-1601.09803922425	4	1	0
676600	-1609.9212405234	5	2	0
676700	-1610.420486803	5	3	0
676800	-1614.44675793776	7	2	0
676900	-1606.97670850391	5	2	0
677000	-1607.95944567979	5	2	0
677100	-1598.72509246718	3	2	0
677200	-1606.82844896024	3	3	0
677300	-1609.59096985284	5	2	0
677400	-1609.66886252364	4	4	0
677500	-1602.3714789638	4	2	0
677600	-1615.47625678463	3	6	0
677700	-1609.62693778975	4	4	0
677800	-1609.82557577247	4	4	0
677900	-1612.32280454438	5	3	0
678000	-1605.72455096049	4	2	0
678100	-1601.42946142421	4	2	0
678200	-1616.32867311473	4	4	0
678300	-1603.75093610571	4	2	0
678400	-1604.0054904836	4	2	0
678500	-1607.61951448097	5	2	0
678600	-1614.99177732263	7	2	0
678700	-1614.73577679004	6	2	0
678800	-1621.55346191202	8	3	0
678900	-1618.31688684371	5	4	0
679000	-1617.57662542046	7	2	0
679100	-1612.04845876857	3	5	0
679200	-1609.61888674776	5	3	0
679300	-1603.10873410759	3	3	0
679400	-1601.03785013731	4	1	0
679500	-1601.63842410843	4	2	0
679600	-1602.58704897363	4	2	0
679700	-1613.70765701752	4	4	0
679800	-1621.44410260072	8	2	0
679900	-1604.20798701887	4	2	0
680000	-1610.6657614018	6	2	0
680100	-1605.8546687088	5	1	0
680200	-1610.05698186263	4	3	0
680300	-1603.17763811716	5	1	0
680400	-1613.70240930815	5	2	0
680500	-1623.67258100803	4	6	0
680600	-1606.31270305268	5	1	0
680700	-1605.97257031133	5	1	0
680800	-1602.15885033215	4	1	0
680900	-1617.9848492551	7	2	0
681000	-1621.66143540826	3	5	0
681100	-1619.18885442006	4	4	0
681200	-1608.60881500894	3	2	0
681300	-1616.25587372781	4	2	0
681400	-1610.76531957124	3	3	0
681500	-1619.08503244332	4	4	0
681600	-1603.85345233158	2	2	0
681700	-1609.06744320572	3	3	0
681800	-1616.15013448387	4	4	0
681900	-1636.67129839828	8	5	0
682000	-1607.40370481247	3	3	0
682100	-1612.91582493265	4	3	0
682200	-1609.55618030773	4	2	0
682300	-1604.00134044787	2	3	0
682400	-1609.70307069053	3	3	0
682500	-1621.92726255347	5	3	0
682600	-1613.23783897124	2	4	0
682700	-1605.98900551501	3	4	0
682800	-1640.92485263208	8	6	0
682900	-1613.73788365637	6	1	0
683000	-1621.00827981595	6	2	0
683100	-1604.77883339173	4	2	0
683200	-1613.57228796998	5	3	0
683300	-1616.23440330504	5	5	0
683400	-1624.58658970846	5	6	0
683500	-1608.52888478448	4	4	0
683600	-1606.39285336235	5	1	0
683700	-1610.69715564321	6	1	0
683800	-1613.22773129691	6	2	0
683900	-1613.51747209505	5	4	0
684000	-1603.94242415372	4	2	0
684100	-1598.11736009825	4	1	0
684200	-1601.42217083947	3	3	0
684300	-1629.14983208849	4	8	0
684400	-1608.2972348	5	2	0
684500	-1625.44183556676	6	5	0
684600	-1603.25666680066	4	2	0
684700	-1600.27688476559	3	2	0
684800	-1607.89451253392	3	4	0
684900	-1608.72462648433	4	3	0
685000	-1605.287537663	4	1	0
685100	-1616.47344639183	4	5	0
685200	-1616.23295261492	3	5	0
685300	-1601.51871310985	4	1	0
685400	-1605.54380463015	4	1	0
685500	-1608.54217772831	4	2	0
685600	-1606.13709458778	5	2	0
685700	-1599.3379227059	3	2	0
685800	-1603.1382551721	3	3	0
685900	-1598.41842992562	3	1	0
686000	-1601.93185111243	4	2	0
686100	-1596.42985747699	3	2	0
686200	-1616.05169472186	3	6	0
686300	-1610.95422530029	5	2	0
686400	-1629.89056601239	8	5	0
686500	-1616.21718172355	7	2	0
686600	-1619.36583779999	7	3	0
686700	-1611.04576125229	6	2	0
686800	-1604.677601125	4	3	0
686900	-1600.65760486249	4	1	0
687000	-1607.60286913912	5	1	0
687100	-1615.39790687292	6	1	0
687200	-1624.5991084453	7	3	0
687300	-1610.01002280653	4	2	0
687400	-1614.86018665846	5	2	0
687500	-1612.20736851753	6	2	0
687600	-1607.00702650039	4	2	0
687700	-1622.62788086663	6	5	0
687800	-1619.55709799332	4	5	0
687900	-1606.98153595188	4	3	0
688000	-1600.8242619903	3	2	0
688100	-1617.19538853688	5	4	0
688200	-1615.98895137798	6	2	0
688300	-1611.50393245085	6	2	0
688400	-1600.13952598002	3	1	0
688500	-1605.54367616164	5	1	0
688600	-1608.42094801303	5	3	0
688700	-1621.76890410826	6	5	0
688800	-1606.64300988413	5	2	0
688900	-1617.88353544977	4	6	0
689000	-1613.51810201682	4	5	0
689100	-1618.1208688165	5	4	0
689200	-1621.19540802384	5	5	0
689300	-1625.1984687617	6	4	0
689400	-1598.92489785468	4	2	0
689500	-1605.5622840089	5	2	0
689600	-1607.45006094595	5	2	0
689700	-1602.30055686935	4	2	0
689800	-1620.60975037355	4	6	0
689900	-1609.56366304294	4	4	0
690000	-1612.51503101643	6	1	0
690100	-1612.22077929893	5	3	0
690200	-1604.62712651954	5	2	0
690300	-1611.11217000162	6	2	0
690400	-1609.92841503945	6	2	0
690500	-1602.89305087637	4	2	0
690600	-1604.96003769992	5	1	0
690700	-1600.35716726662	4	1	0
690800	-1609.84512479891	5	2	0
690900	-1604.06329815799	5	1	0
691000	-1602.65165266278	5	1	0
691100	-1600.51927937558	4	1	0
691200	-1605.20250952319	5	1	0
691300	-1616.48035884281	7	2	0
691400	-1605.85787913374	5	2	0
691500	-1606.34871036887	6	1	0
691600	-1601.97094932505	5	1	0
691700	-1611.98692849579	6	2	0
691800	-1601.01629787548	4	2	0
691900	-1598.35316233151	4	1	0
692000	-1606.18834695251	4	2	0
692100	-1602.06257815994	4	2	0
692200	-1601.11648428775	3	3	0
692300	-1609.46495995424	5	3	0
692400	-1606.21123228034	5	2	0
692500	-1598.34454739165	4	1	0
692600	-1615.04576428353	6	2	0
692700	-1603.47311339648	3	3	0
692800	-1600.40582952136	3	2	0
692900	-1601.89052814149	4	2	0
693000	-1601.18165621166	4	2	0
693100	-1604.1311551902	3	3	0
693200	-1608.79747080488	6	1	0
693300	-1622.22093560701	7	3	0
693400	-1632.90284058058	6	7	0
693500	-1616.80800416268	8	2	0
693600	-1615.04609949231	6	2	0
693700	-1623.64404640919	4	6	0
693800	-1615.40967287533	4	3	0
693900	-1630.99370913522	5	6	0
694000	-1610.46434189959	2	5	0
694100	-1605.9565700325	3	2	0
694200	-1610.00284882785	3	3	0
694300	-1618.77402611833	4	3	0
694400	-1630.06935584417	2	7	0
694500	-1620.03418937202	4	3	0
694600	-1631.46692762341	8	1	0
694700	-1613.09281564077	3	3	0
694800	-1614.54794961164	1	4	0
694900	-1613.89229170137	3	3	0
695000	-1607.70278369523	1	2	0
695100	-1611.26466578528	2	2	0
695200	-1611.82383426787	4	1	0
695300	-1608.87460319399	3	2	0
695400	-1605.3087677887	2	1	0
695500	-1610.13043464571	3	2	0
695600	-1620.6012163026	3	4	0
695700	-1610.71790812377	2	3	0
695800	-1609.25104246279	1	3	0
695900	-1616.4640063102	1	5	0
696000	-1609.61122612093	2	2	0
696100	-1633.76526394508	2	8	0
696200	-1616.98748969425	1	5	0
696300	-1618.35783777648	2	3	0
696400	-1608.67847281822	2	1	0
696500	-1608.65473172829	1	3	0
696600	-1609.21802001021	2	2	0
696700	-1608.93324709827	1	3	0
696800	-1615.82549011558	4	2	0
696900	-1611.75934636064	4	1	0
697000	-1625.64694913575	5	4	0
697100	-1610.97773871162	3	3	0
697200	-1612.03974947594	2	3	0
697300	-1607.23977466735	1	1	0
697400	-1614.8212748926	4	3	0
697500	-1608.35429232516	3	2	0
697600	-1611.77054786807	2	3	0
697700	-1616.86547010064	4	3	0
697800	-1621.8198615543	4	3	0
697900	-1632.44869482804	5	6	0
698000	-1616.392144484	5	2	0
698100	-1619.160523366	4	5	0
698200	-1616.65629979857	4	4	0
698300	-1610.86373228794	2	4	0
698400	-1627.85688014321	5	5	0
698500	-1618.69004033967	4	4	0
698600	-1614.85833713102	4	3	0
698700	-1616.7059864157	4	5	0
698800	-1610.393617	4	3	0
698900	-1609.91713017832	3	3	0
699000	-1620.43765242755	3	4	0
699100	-1638.19073869042	4	6	0
699200	-1617.9347852841	1	4	0
699300	-1608.21810095965	2	2	0
699400	-1606.985596791	2	1	0
699500	-1626.34516776243	5	4	0
699600	-1608.84080784029	2	2	0
699700	-1616.07308518791	4	1	0
699800	-1616.8616253242	2	4	0
699900	-1620.46556732631	2	4	0
7e+05	-1615.68483273084	2	4	0
700100	-1621.63364065072	4	3	0
700200	-1620.34560616822	3	4	0
700300	-1622.47005801568	4	4	0
700400	-1605.41918127923	2	1	0
700500	-1607.00015548666	1	2	0
700600	-1618.76550637324	5	2	0
700700	-1618.51346661161	3	4	0
700800	-1613.23332786543	3	3	0
700900	-1622.37238187557	6	1	0
701000	-1613.72426336265	4	1	0
701100	-1614.97330636705	4	2	0
701200	-1616.56820380514	3	2	0
701300	-1611.78664684763	3	2	0
701400	-1615.12238648705	3	3	0
701500	-1636.3446540209	5	6	0
701600	-1615.02792098481	4	2	0
701700	-1608.14045855289	2	2	0
701800	-1616.85563038902	4	3	0
701900	-1613.97884566512	3	3	0
702000	-1610.99202333573	2	2	0
702100	-1605.26004550158	2	1	0
702200	-1613.03072597783	2	3	0
702300	-1610.30333535176	1	2	0
702400	-1611.53799845532	2	3	0
